"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2013,"RelAbd",8604.93635053404,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2014,"RelAbd",6411.59472544724,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2015,"RelAbd",9004.12578430225,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2016,"RelAbd",9920.43411282348,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2017,"RelAbd",9028.69799792493,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2018,"RelAbd",9377.66621784827,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2019,"RelAbd",11304.1632201355,10990.24337,15058.84231,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2020,"RelAbd",9827.7621619058,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2021,"RelAbd",8908.87131952278,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2022,"RelAbd",8476.1924658997,10990.24337,15058.84231,"Red","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",1995,"AbsAbd",36606.1085981885,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",1996,"AbsAbd",32173.8522274883,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",1997,"AbsAbd",16459.7469951878,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",1998,"AbsAbd",12456.7434114955,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",1999,"AbsAbd",15645.3265129993,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2000,"AbsAbd",15353.4099634651,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2001,"AbsAbd",15129.6216971489,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2002,"AbsAbd",20011.6325721349,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2003,"AbsAbd",21172.1167306076,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2004,"AbsAbd",19732.5268084076,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2005,"AbsAbd",16453.7295450098,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2006,"AbsAbd",16472.8295043222,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2007,"AbsAbd",16102.6528744846,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2008,"AbsAbd",15909.9378373267,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2009,"AbsAbd",16198.3247755991,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2010,"AbsAbd",13782.4361888072,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2011,"AbsAbd",11227.1638722762,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2012,"AbsAbd",11886.6103443876,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2013,"AbsAbd",8604.93635053404,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2014,"AbsAbd",6411.59472544724,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2015,"AbsAbd",9004.12578430225,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2016,"AbsAbd",9920.43411282348,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2017,"AbsAbd",9028.69799792493,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2018,"AbsAbd",9377.66621784827,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2019,"AbsAbd",11304.1632201355,1000,10000,"Green","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2020,"AbsAbd",9827.7621619058,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2021,"AbsAbd",8908.87131952278,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-17","Sockeye","Stephens","SpnForAbd_Wild",2022,"AbsAbd",8476.1924658997,1000,10000,"Amber","Abs_Abd"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1995,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1996,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1997,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1998,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1999,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2000,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2001,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2002,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2003,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2004,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2005,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2006,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2007,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2008,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2009,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2010,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2011,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2012,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2013,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2014,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2015,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2016,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2017,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2018,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2019,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2020,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2021,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2022,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1995,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1996,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1997,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1998,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",1999,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2000,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2001,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2002,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2003,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2004,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2005,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2006,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2007,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2008,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2009,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2010,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2011,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2012,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2013,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2014,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2015,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2016,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2017,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2018,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2019,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2020,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2021,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SkeenaNass-7","Sockeye","Upper Nass River Type","SpnForAbd_Wild",2022,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1995,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1996,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1997,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1998,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1999,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2000,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2001,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2002,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2003,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2004,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2005,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2006,"RelAbd",NA,20050,59448,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2007,"RelAbd",24611.3755789417,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2008,"RelAbd",32493.1778194836,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2009,"RelAbd",38871.4413732743,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2010,"RelAbd",66850.7495761917,20050,59448,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2011,"RelAbd",85384.0805171264,20050,59448,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2012,"RelAbd",78531.7886032317,20050,59448,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2013,"RelAbd",66950.4019450368,20050,59448,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2014,"RelAbd",63264.3028271187,20050,59448,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2015,"RelAbd",46250.7767173145,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2016,"RelAbd",40661.6892937625,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2017,"RelAbd",29903.6374659314,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2018,"RelAbd",20286.4853306023,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2019,"RelAbd",21489.6668540567,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2020,"RelAbd",20675.4184376145,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2021,"RelAbd",20963.9966909252,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2022,"RelAbd",26220.2518525082,20050,59448,"Amber","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1995,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1996,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1997,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1998,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",1999,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2000,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2001,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2002,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2003,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2004,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2005,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2006,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2007,"AbsAbd",24611.3755789417,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2008,"AbsAbd",32493.1778194836,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2009,"AbsAbd",38871.4413732743,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2010,"AbsAbd",66850.7495761917,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2011,"AbsAbd",85384.0805171264,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2012,"AbsAbd",78531.7886032317,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2013,"AbsAbd",66950.4019450368,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2014,"AbsAbd",63264.3028271187,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2015,"AbsAbd",46250.7767173145,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2016,"AbsAbd",40661.6892937625,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2017,"AbsAbd",29903.6374659314,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2018,"AbsAbd",20286.4853306023,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2019,"AbsAbd",21489.6668540567,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2020,"AbsAbd",20675.4184376145,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2021,"AbsAbd",20963.9966909252,1000,10000,"Green","Abs_Abd"
"SEL-1-1","Sockeye","Osoyoos-L","SpnForAbd_Wild",2022,"AbsAbd",26220.2518525082,1000,10000,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1995,"LongTrend",5.61,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1996,"LongTrend",5.25,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1997,"LongTrend",4.55,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1998,"LongTrend",4.19,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1999,"LongTrend",3.67,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2000,"LongTrend",3.17,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2001,"LongTrend",3.14,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2002,"LongTrend",2.93,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2003,"LongTrend",3.07,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2004,"LongTrend",2.99,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2005,"LongTrend",2.92,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2006,"LongTrend",3.03,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2007,"LongTrend",2.7,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2008,"LongTrend",2.41,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2009,"LongTrend",1.99,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2010,"LongTrend",1.75,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2011,"LongTrend",2.05,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2012,"LongTrend",2.79,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2013,"LongTrend",4.28,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2014,"LongTrend",6.15,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2015,"LongTrend",6.84,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2016,"LongTrend",6.71,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2017,"LongTrend",5.36,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2018,"LongTrend",3.79,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2019,"LongTrend",2.75,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2020,"LongTrend",2.07,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2021,"LongTrend",1.94,0.5,0.75,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1995,"PercChange",165.3848,-25,-15,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1996,"PercChange",102.7045,-25,-15,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1997,"PercChange",25.2591,-25,-15,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1998,"PercChange",-7.4961,-25,-15,"Green","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",1999,"PercChange",-37.1835,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2000,"PercChange",-52.823,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2001,"PercChange",-52.8008,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2002,"PercChange",-51.4845,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2003,"PercChange",-40.6439,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2004,"PercChange",-37.3652,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2005,"PercChange",-26.3755,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2006,"PercChange",-15.9345,-25,-15,"Amber","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2007,"PercChange",-17.5539,-25,-15,"Amber","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2008,"PercChange",-21.7461,-25,-15,"Amber","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2009,"PercChange",-37.7986,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2010,"PercChange",-35.6498,-25,-15,"Red","Abs_Abd"
"CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2011,"PercChange",-16.9552,-25,-15,"Amber","Abs_Abd"
