"CU_ID","Species","Stock","DataType","Year","SpnForAbd_Wild","SpnForTrend_Wild","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","GenAvgUsed","Group","RapidStatus","BinLabel","BinPath","RapidScore","RelLBMCat","AbsLBMCat","LongTrendCat","PercChangeCat","ProbDeclBelowLBMCat","PercentileCat","RelUBMCat","AbsUBMCat","RelAbdCat","AbsAbdCat","IntStatusRaw","IntStatus","IntStatusRaw_Short","IntStatus_Short","ConfidenceRating5","ConfidenceRating3","ConfidenceRating2","IntStatus5","IntStatus3","IntStatus2"
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2010,244,244,0.135586012971358,NA,50,-65.4055,97.6667,NA,0.0721090208737426,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Red","Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2011,163,163,0.134969229674237,NA,53,-59.2825,95.2,NA,0.0717809955953824,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Amber","Red",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2012,386.120935870853,386.120935870853,0.150918113708994,NA,59,-40.1323,70.2,NA,0.080263127244302,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Amber","Red",NA,NA,"Red",NA,"Red",NA,"Red","Red","R","R","High","High","High","Red","Red","Red"
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2013,538.426766194052,538.426766194052,0.220108233533333,NA,84,7.4782,22.6667,NA,0.11706066767883,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2014,285.207613441481,285.207613441481,0.228864857052969,NA,88,-1.9363,28.9667,NA,0.121717722889195,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2015,762.458885374185,762.458885374185,0.336578458313128,NA,125,66.2804,7.5,NA,0.17900329498796,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2016,588.485138573971,588.485138573971,0.373972230148399,NA,136,213.7024,0.2,NA,0.198890510599109,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2017,746,746,0.405734932558066,NA,143,307.8019,0,NA,0.215782941616673,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2018,619.468901481248,619.468901481248,0.492557571486258,NA,170,427.995,0.0333,NA,0.261958025208142,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2019,430.969038964812,430.969038964812,0.427085089705394,NA,147,307.7481,0.0333,NA,0.227137644757915,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2020,538.345249333576,538.345249333576,0.417681996385969,NA,142,295.0749,0.1,NA,0.222136776028252,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2021,448.318492146525,448.318492146525,0.36775426011817,NA,125,128.639,0.6667,NA,0.195583593308188,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-31","Chinook","West Vancouver Island-South_FA_0.x","Abs_Abd",2022,281,281,0.301807074149907,NA,104,41.9493,8.2,NA,0.160510749839042,NA,4,NA,"CK_WCVI","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red",NA,"Green","Green",NA,NA,"Red",NA,"Red",NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2002,1972855,1972855,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2003,1318122,1318122,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2004,2275626,2275626,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2005,1083494,1083494,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2006,1694308,1694308,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2007,912235,912235,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2008,824240,824240,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2009,383380,383380,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2010,512954,512954,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2011,892769,892769,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2012,1210546,1210546,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2013,813607,813607,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2014,996800,996800,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2015,792024,792024,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2016,1714959,1714959,NA,NA,NA,-40.7508,80.7667,NA,NA,NA,1,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2017,578422,578422,NA,NA,NA,-25.6132,51.2667,NA,NA,NA,1,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2018,637163,637163,NA,NA,NA,-6.5567,18.6,NA,NA,NA,1,NA,"CM-Fraser_Lower","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2019,264222,264222,NA,NA,92,3.4482,6.5333,NA,NA,NA,2,NA,"CM-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2020,505580,505580,NA,NA,79,-5.7365,17.3333,NA,NA,NA,2,NA,"CM-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CM-02","Chum","Lower Fraser Chum","Rel_Idx",2021,481590,481590,NA,NA,68,-20.7511,40.8,NA,NA,NA,2,NA,"CM-Fraser_Lower","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Amber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CO-Fraser_Int","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CO-Fraser_Int","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CO-Fraser_Int","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",1998,5460,5460,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CO-Fraser_Int","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",1999,4096,4096,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CO-Fraser_Int","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2000,2719,2719,5.30683671083694,3.93236600273017,NA,NA,NA,NA,2.5175198480987,0.393236600273017,4,3932.36600273017,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2001,5971,5971,5.46747997313856,4.05140266009567,NA,NA,NA,NA,2.59372769532373,0.405140266009567,4,4051.40266009567,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2002,3817,3817,5.34041005497692,3.9572438507379,NA,NA,NA,NA,2.53344676743784,0.39572438507379,4,3957.2438507379,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2003,4552,4552,6.34121220523501,4.69883824407914,NA,NA,NA,NA,3.00821910632467,0.469883824407914,4,4698.83824407914,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2004,5872,5872,6.3059706552841,4.67272425556552,NA,NA,NA,NA,2.99150080381916,0.467272425556552,4,4672.72425556552,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2005,2269,2269,5.30219941442942,3.9289297660922,NA,NA,NA,NA,2.51531995268387,0.39289297660922,4,3928.9297660922,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2006,1605,1605,3.74582069910976,2.77565313804033,NA,NA,NA,NA,1.77698664407191,0.277565313804033,4,2775.65313804033,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2007,2739,2739,2.90501902084719,2.15261909444777,NA,NA,NA,NA,1.37811721795632,0.215261909444777,4,2152.61909444777,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2008,1138,1138,2.30808378014159,1.71029008108492,NA,NA,NA,NA,1.0949360314244,0.171029008108492,4,1710.29008108492,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2009,2308,2308,2.60518453611602,1.93044174126197,NA,-60.8262,98.8667,NA,1.2358781954302,0.193044174126197,5,1930.44174126197,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2010,2227,2227,2.43153888899113,1.80177031674243,NA,-66.227,99.7667,NA,1.15350212339464,0.180177031674243,5,1801.77031674243,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2011,3189,3189,3.42808808222104,2.54021326892579,NA,-62.4659,98.9333,NA,1.62625689431869,0.254021326892579,5,2540.21326892579,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2012,5134,5134,4.47498920725246,3.31596700257407,104,-49.5684,87.4333,NA,2.12289820907431,0.331596700257407,6,3315.96700257407,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,NA,"Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2013,5398,5398,6.01122356118128,4.45431665883533,135,-12.4981,34.9667,NA,2.85167519771788,0.445431665883533,6,4454.31665883533,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Green",NA,NA,"Green","Amber","Green","Amber","Amber","Amber","A","A","Moderate","Moderate","Moderate","Amber","Amber","NotRed"
"CO-02","Coho","Fraser Canyon","Abs_Abd",2014,1048,1048,4.14825203031926,3.07385475446657,100,27.4289,7.3,0.5333,1.96789676982495,0.307385475446657,6,3073.85475446657,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2015,352,352,1.6978294696515,1.25809163701176,46,13.3391,17.6667,0.375,0.805436387331472,0.125809163701176,6,1258.09163701176,"CO-Fraser_Int","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Amber","Red","Green",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2016,1160,1160,1.01695664197405,0.75356487170277,29,-28.0824,53.3667,0.1176,0.482435897376933,0.075356487170277,6,753.56487170277,"CO-Fraser_Int","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Red","Red","Red",NA,"Red","Amber","Red","Amber","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2017,1657,1657,1.18473943825362,0.877891923745936,34,-51.5375,78.4333,0.1111,0.562030681015324,0.0877891923745936,6,877.891923745936,"CO-Fraser_Int","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Red","Red","Red",NA,"Red","Amber","Red","Amber","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2018,4916,4916,2.85307102121262,2.11412562671855,80,-52.1635,78,0.1053,1.35347351262391,0.211412562671855,6,2114.12562671855,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Red","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CO-02","Coho","Fraser Canyon","Abs_Abd",2019,3259,3259,4.02582327510572,2.98313504685334,112,-40.1894,64.3,0.2,1.90981757160905,0.298313504685334,6,2983.13504685334,"CO-Fraser_Int","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Red","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
